person,condition,trial,id,item_class,x,y,trial_p
16,feat_grid,367,17,1,0.217,0.587,2
16,feat_grid,367,18,2,0.476,0.594,2
16,feat_grid,367,19,1,0.593,0.563,2
16,feat_grid,367,20,1,0.157,0.693,2
16,feat_grid,367,21,2,0.251,0.694,2
16,feat_grid,367,22,2,0.345,0.711,2
16,feat_grid,367,23,1,0.543,0.664,2
16,feat_grid,367,24,2,0.668,0.71,2
16,feat_grid,368,1,2,0.343,0.003,3
16,feat_grid,368,2,1,0.441,0.009,3
16,feat_grid,368,3,2,0.531,0,3
16,feat_grid,368,4,2,0.136,0.125,3
16,feat_grid,368,5,2,0.23,0.14,3
16,feat_grid,368,6,2,0.336,0.099,3
16,feat_grid,368,7,2,0,0.202,3
16,feat_grid,368,8,2,0.111,0.251,3
16,feat_grid,368,9,1,0.317,0.257,3
16,feat_grid,368,10,1,0.452,0.225,3
16,feat_grid,368,11,1,0.007,0.323,3
16,feat_grid,368,12,1,0.134,0.33,3
16,feat_grid,368,13,1,0.211,0.362,3
16,feat_grid,368,14,2,0.583,0.328,3
16,feat_grid,368,15,1,0.114,0.438,3
16,feat_grid,368,16,1,0.23,0.473,3
16,feat_grid,368,17,2,0.321,0.464,3
16,feat_grid,368,18,2,0.575,0.43,3
16,feat_grid,368,19,1,0.129,0.535,3
16,feat_grid,368,20,2,0.249,0.578,3
16,feat_grid,368,21,1,0.318,0.562,3
16,feat_grid,368,22,2,0.146,0.682,3
16,feat_grid,368,23,1,0.227,0.685,3
16,feat_grid,368,24,1,0.363,0.693,3
16,feat_grid,369,1,2,0.003,0.018,4
16,feat_grid,369,2,2,0.23,0.019,4
16,feat_grid,369,3,1,0.36,0,4
16,feat_grid,369,4,1,0.576,0.031,4
16,feat_grid,369,5,2,0.686,0.019,4
16,feat_grid,369,6,2,0.025,0.164,4
16,feat_grid,369,7,2,0.142,0.111,4
16,feat_grid,369,8,1,0.372,0.135,4
16,feat_grid,369,9,2,0.047,0.256,4
16,feat_grid,369,10,1,0.117,0.256,4
16,feat_grid,369,11,2,0.253,0.254,4
16,feat_grid,369,12,1,0.675,0.264,4
16,feat_grid,369,13,2,0.126,0.346,4
16,feat_grid,369,14,1,0.243,0.375,4
16,feat_grid,369,15,2,0.345,0.33,4
16,feat_grid,369,16,1,0.455,0.34,4
16,feat_grid,369,17,1,0.571,0.345,4
16,feat_grid,369,18,1,0,0.476,4
16,feat_grid,369,19,2,0.098,0.489,4
16,feat_grid,369,20,1,0.334,0.507,4
16,feat_grid,369,21,1,0.569,0.487,4
16,feat_grid,369,22,1,0.139,0.598,4
16,feat_grid,369,23,2,0.346,0.696,4
16,feat_grid,369,24,2,0.666,0.704,4
16,feat_grid,370,1,2,0.311,0.021,5
16,feat_grid,370,2,2,0.478,0.002,5
16,feat_grid,370,3,2,0.537,0,5
16,feat_grid,370,4,1,0.666,0.035,5
16,feat_grid,370,5,1,0.236,0.104,5
16,feat_grid,370,6,1,0.322,0.136,5
16,feat_grid,370,7,1,0.555,0.105,5
16,feat_grid,370,8,1,0.668,0.125,5
16,feat_grid,370,9,2,0.035,0.224,5
16,feat_grid,370,10,1,0.353,0.212,5
16,feat_grid,370,11,2,0.008,0.348,5
16,feat_grid,370,12,2,0.58,0.351,5
16,feat_grid,370,13,1,0.131,0.481,5
16,feat_grid,370,14,1,0.347,0.461,5
16,feat_grid,370,15,2,0.452,0.428,5
16,feat_grid,370,16,2,0.564,0.459,5
16,feat_grid,370,17,2,0.668,0.449,5
16,feat_grid,370,18,1,0.141,0.58,5
16,feat_grid,370,19,2,0.604,0.586,5
16,feat_grid,370,20,1,0,0.681,5
16,feat_grid,370,21,1,0.147,0.654,5
16,feat_grid,370,22,1,0.337,0.68,5
16,feat_grid,370,23,2,0.464,0.704,5
16,feat_grid,370,24,2,0.572,0.672,5
16,feat_grid,371,1,1,0.464,0,6
16,feat_grid,371,2,1,0.703,0.017,6
16,feat_grid,371,3,1,0.329,0.117,6
16,feat_grid,371,4,1,0.488,0.137,6
16,feat_grid,371,5,1,0.153,0.262,6
16,feat_grid,371,6,2,0.232,0.264,6
16,feat_grid,371,7,2,0.34,0.257,6
16,feat_grid,371,8,2,0.565,0.234,6
16,feat_grid,371,9,1,0.01,0.363,6
16,feat_grid,371,10,2,0.124,0.375,6
16,feat_grid,371,11,1,0.454,0.367,6
16,feat_grid,371,12,2,0.667,0.355,6
16,feat_grid,371,13,2,0,0.469,6
16,feat_grid,371,14,2,0.118,0.449,6
16,feat_grid,371,15,1,0.358,0.462,6
16,feat_grid,371,16,2,0.584,0.473,6
16,feat_grid,371,17,2,0.735,0.461,6
16,feat_grid,371,18,2,0.337,0.553,6
16,feat_grid,371,19,1,0.493,0.564,6
16,feat_grid,371,20,2,0.576,0.599,6
16,feat_grid,371,21,1,0.137,0.693,6
16,feat_grid,371,22,2,0.213,0.705,6
16,feat_grid,371,23,1,0.49,0.676,6
16,feat_grid,371,24,1,0.559,0.7,6
16,feat_rot,372,1,1,0.55,0,1
16,feat_rot,372,2,2,0.711,0.138,1
16,feat_rot,372,3,1,0.84,0.283,1
16,feat_rot,372,4,2,0.404,0.017,1
16,feat_rot,372,5,2,0.615,0.252,1
16,feat_rot,372,6,2,0.825,0.385,1
16,feat_rot,372,7,1,0.889,0.457,1
16,feat_rot,372,8,1,0.382,0.165,1
16,feat_rot,372,9,1,0.477,0.246,1
16,feat_rot,372,10,1,0.657,0.39,1
16,feat_rot,372,11,2,0.705,0.463,1
16,feat_rot,372,12,2,0.337,0.219,1
16,feat_rot,372,13,2,0.405,0.27,1
16,feat_rot,372,14,1,0.526,0.471,1
16,feat_rot,372,15,2,0.469,0.545,1
16,feat_rot,372,16,1,0.167,0.387,1
16,feat_rot,372,17,1,0.197,0.442,1
16,feat_rot,372,18,2,0.305,0.563,1
16,feat_rot,372,19,2,0.419,0.602,1
16,feat_rot,372,20,2,0.482,0.726,1
16,feat_rot,372,21,1,0,0.393,1
16,feat_rot,372,22,1,0.14,0.524,1
16,feat_rot,372,23,1,0.392,0.802,1
16,feat_rot,372,24,2,0.458,0.853,1
16,feat_rot,373,1,1,0.488,0,2
16,feat_rot,373,2,2,0.858,0.405,2
16,feat_rot,373,3,2,0.355,0.102,2
16,feat_rot,373,4,2,0.491,0.211,2
16,feat_rot,373,5,1,0.723,0.404,2
16,feat_rot,373,6,1,0.86,0.58,2
16,feat_rot,373,7,2,0.301,0.19,2
16,feat_rot,373,8,1,0.438,0.326,2
16,feat_rot,373,9,2,0.617,0.483,2
16,feat_rot,373,10,1,0.69,0.551,2
16,feat_rot,373,11,1,0.551,0.6,2
16,feat_rot,373,12,1,0.62,0.657,2
16,feat_rot,373,13,1,0.699,0.748,2
16,feat_rot,373,14,2,0.232,0.432,2
16,feat_rot,373,15,1,0.284,0.507,2
16,feat_rot,373,16,2,0.386,0.548,2
16,feat_rot,373,17,1,0.46,0.667,2
16,feat_rot,373,18,2,0.652,0.822,2
16,feat_rot,373,19,2,0.076,0.434,2
16,feat_rot,373,20,1,0.122,0.479,2
16,feat_rot,373,21,2,0.443,0.78,2
16,feat_rot,373,22,2,0,0.481,2
16,feat_rot,373,23,2,0.051,0.579,2
16,feat_rot,373,24,1,0.148,0.625,2
16,feat_rot,374,1,1,0.473,0,3
16,feat_rot,374,2,2,0.767,0.339,3
16,feat_rot,374,3,2,0.931,0.526,3
16,feat_rot,374,4,2,0.376,0.084,3
16,feat_rot,374,5,2,0.799,0.54,3
16,feat_rot,374,6,1,0.724,0.594,3
16,feat_rot,374,7,1,0.224,0.27,3
16,feat_rot,374,8,1,0.278,0.337,3
16,feat_rot,374,9,2,0.373,0.386,3
16,feat_rot,374,10,1,0.654,0.645,3
16,feat_rot,374,11,2,0.21,0.434,3
16,feat_rot,374,12,2,0.38,0.55,3
16,feat_rot,374,13,1,0.478,0.682,3
16,feat_rot,374,14,1,0.562,0.763,3
16,feat_rot,374,15,1,0.633,0.848,3
16,feat_rot,374,16,2,0.058,0.431,3
16,feat_rot,374,17,2,0.306,0.677,3
16,feat_rot,374,18,1,0.464,0.812,3
16,feat_rot,374,19,2,0.532,0.887,3
16,feat_rot,374,20,1,0,0.522,3
16,feat_rot,374,21,1,0.06,0.562,3
16,feat_rot,374,22,2,0.228,0.734,3
16,feat_rot,374,23,1,0.32,0.794,3
16,feat_rot,374,24,2,0.413,0.905,3
16,feat_rot,375,1,1,0.555,0.058,4
16,feat_rot,375,2,2,0.884,0.358,4
16,feat_rot,375,3,1,0.323,0,4
16,feat_rot,375,4,2,0.413,0.031,4
16,feat_rot,375,5,1,0.497,0.134,4
16,feat_rot,375,6,1,0.569,0.224,4
16,feat_rot,375,7,1,0.7,0.351,4
16,feat_rot,375,8,2,0.22,0.021,4
16,feat_rot,375,9,2,0.352,0.139,4
16,feat_rot,375,10,1,0.389,0.185,4
16,feat_rot,375,11,2,0.688,0.422,4
16,feat_rot,375,12,1,0.74,0.5,4
16,feat_rot,375,13,1,0.177,0.127,4
16,feat_rot,375,14,1,0.443,0.374,4
16,feat_rot,375,15,2,0.126,0.217,4
16,feat_rot,375,16,2,0.24,0.366,4
16,feat_rot,375,17,1,0.572,0.679,4
16,feat_rot,375,18,2,0.17,0.435,4
16,feat_rot,375,19,1,0.242,0.519,4
16,feat_rot,375,20,2,0.413,0.702,4
16,feat_rot,375,21,1,0.007,0.348,4
16,feat_rot,375,22,2,0,0.447,4
16,feat_rot,375,23,2,0.188,0.583,4
16,feat_rot,375,24,2,0.27,0.655,4
16,feat_rot,376,1,2,0.546,0,5
16,feat_rot,376,2,2,0.424,0.055,5
16,feat_rot,376,3,2,0.62,0.27,5
16,feat_rot,376,4,1,0.782,0.416,5
16,feat_rot,376,5,2,0.293,0.125,5
16,feat_rot,376,6,1,0.385,0.228,5
16,feat_rot,376,7,2,0.416,0.276,5
16,feat_rot,376,8,1,0.737,0.511,5
16,feat_rot,376,9,1,0.146,0.118,5
16,feat_rot,376,10,2,0.314,0.266,5
16,feat_rot,376,11,1,0.405,0.341,5
16,feat_rot,376,12,2,0.564,0.496,5
16,feat_rot,376,13,1,0.615,0.6,5
16,feat_rot,376,14,2,0.071,0.217,5
16,feat_rot,376,15,2,0.155,0.262,5
16,feat_rot,376,16,1,0.231,0.318,5
16,feat_rot,376,17,2,0.558,0.647,5
16,feat_rot,376,18,1,0.247,0.519,5
16,feat_rot,376,19,1,0.305,0.6,5
16,feat_rot,376,20,1,0.441,0.748,5
16,feat_rot,376,21,2,0,0.415,5
16,feat_rot,376,22,1,0.122,0.59,5
16,feat_rot,376,23,1,0.233,0.7,5
16,feat_rot,376,24,2,0.272,0.762,5
16,feat_rot,377,1,1,0.394,0,6
16,feat_rot,377,2,1,0.557,0.172,6
16,feat_rot,377,3,1,0.622,0.237,6
16,feat_rot,377,4,2,0.663,0.374,6
16,feat_rot,377,5,2,0.799,0.445,6
16,feat_rot,377,6,1,0.304,0.067,6
16,feat_rot,377,7,2,0.366,0.201,6
16,feat_rot,377,8,2,0.545,0.376,6
16,feat_rot,377,9,2,0.643,0.452,6
16,feat_rot,377,10,2,0.225,0.177,6
16,feat_rot,377,11,1,0.33,0.259,6
16,feat_rot,377,12,2,0.57,0.499,6
16,feat_rot,377,13,1,0.674,0.588,6
16,feat_rot,377,14,2,0.705,0.659,6
16,feat_rot,377,15,1,0.252,0.331,6
16,feat_rot,377,16,1,0.324,0.422,6
16,feat_rot,377,17,2,0.538,0.684,6
16,feat_rot,377,18,2,0.228,0.516,6
16,feat_rot,377,19,1,0.321,0.622,6
16,feat_rot,377,20,1,0.413,0.665,6
16,feat_rot,377,21,1,0.27,0.652,6
16,feat_rot,377,22,1,0.411,0.807,6
16,feat_rot,377,23,2,0,0.534,6
16,feat_rot,377,24,2,0.064,0.717,6
17,conj_grid,378,1,1,0.086,0.011,1
17,conj_grid,378,2,2,0.536,0,1
17,conj_grid,378,3,1,0.111,0.133,1
17,conj_grid,378,4,1,0.248,0.127,1
17,conj_grid,378,5,2,0.326,0.123,1
17,conj_grid,378,6,2,0.451,0.123,1
17,conj_grid,378,7,1,0.556,0.102,1
17,conj_grid,378,8,1,0.666,0.094,1
17,conj_grid,378,9,1,0.012,0.229,1
17,conj_grid,378,10,1,0.227,0.213,1
17,conj_grid,378,11,2,0.341,0.225,1
17,conj_grid,378,12,2,0.459,0.216,1
17,conj_grid,378,13,1,0.547,0.241,1
17,conj_grid,378,14,2,0.664,0.207,1
17,conj_grid,378,15,2,0.566,0.369,1
17,conj_grid,378,16,1,0.109,0.47,1
17,conj_grid,378,17,1,0.215,0.48,1
17,conj_grid,378,18,2,0.327,0.486,1
17,conj_grid,378,19,1,0.454,0.47,1
17,conj_grid,378,20,2,0.105,0.558,1
17,conj_grid,378,21,1,0.477,0.539,1
17,conj_grid,378,22,2,0,0.673,1
17,conj_grid,378,23,2,0.238,0.69,1
17,conj_grid,378,24,2,0.412,0.699,1
17,conj_grid,379,1,1,0.011,0.014,2
17,conj_grid,379,2,2,0.595,0,2
17,conj_grid,379,3,2,0.024,0.135,2
17,conj_grid,379,4,2,0.474,0.134,2
17,conj_grid,379,5,1,0.68,0.137,2
17,conj_grid,379,6,2,0.007,0.231,2
17,conj_grid,379,7,1,0.12,0.24,2
17,conj_grid,379,8,1,0,0.301,2
17,conj_grid,379,9,1,0.107,0.347,2
17,conj_grid,379,10,2,0.679,0.356,2
17,conj_grid,379,11,2,0.004,0.486,2
17,conj_grid,379,12,1,0.134,0.457,2
17,conj_grid,379,13,1,0.267,0.463,2
17,conj_grid,379,14,1,0.019,0.559,2
17,conj_grid,379,15,2,0.121,0.6,2
17,conj_grid,379,16,2,0.43,0.567,2
17,conj_grid,379,17,2,0.582,0.548,2
17,conj_grid,379,18,2,0.696,0.559,2
17,conj_grid,379,19,2,0.033,0.677,2
17,conj_grid,379,20,1,0.126,0.688,2
17,conj_grid,379,21,1,0.257,0.658,2
17,conj_grid,379,22,1,0.47,0.68,2
17,conj_grid,379,23,1,0.582,0.667,2
17,conj_grid,379,24,2,0.705,0.675,2
17,conj_grid,380,1,1,0.024,0.033,3
17,conj_grid,380,2,1,0.203,0.037,3
17,conj_grid,380,3,2,0.479,0.009,3
17,conj_grid,380,4,1,0.68,0,3
17,conj_grid,380,5,2,0.116,0.152,3
17,conj_grid,380,6,2,0.245,0.114,3
17,conj_grid,380,7,2,0.341,0.167,3
17,conj_grid,380,8,1,0.487,0.135,3
17,conj_grid,380,9,1,0,0.248,3
17,conj_grid,380,10,1,0.608,0.247,3
17,conj_grid,380,11,1,0.683,0.245,3
17,conj_grid,380,12,2,0.142,0.386,3
17,conj_grid,380,13,2,0.254,0.354,3
17,conj_grid,380,14,2,0.453,0.381,3
17,conj_grid,380,15,2,0.566,0.363,3
17,conj_grid,380,16,1,0.125,0.443,3
17,conj_grid,380,17,1,0.231,0.447,3
17,conj_grid,380,18,2,0.022,0.596,3
17,conj_grid,380,19,2,0.142,0.582,3
17,conj_grid,380,20,2,0.249,0.583,3
17,conj_grid,380,21,1,0.578,0.588,3
17,conj_grid,380,22,2,0.032,0.711,3
17,conj_grid,380,23,1,0.137,0.703,3
17,conj_grid,380,24,1,0.304,0.724,3
17,conj_grid,381,1,1,0,0.054,4
17,conj_grid,381,2,1,0.095,0.036,4
17,conj_grid,381,3,2,0.198,0.041,4
17,conj_grid,381,4,1,0.311,0,4
17,conj_grid,381,5,2,0.463,0.032,4
17,conj_grid,381,6,2,0.001,0.145,4
17,conj_grid,381,7,2,0.442,0.169,4
17,conj_grid,381,8,2,0.648,0.145,4
17,conj_grid,381,9,2,0.082,0.26,4
17,conj_grid,381,10,2,0.554,0.263,4
17,conj_grid,381,11,2,0.683,0.261,4
17,conj_grid,381,12,1,0.014,0.369,4
17,conj_grid,381,13,1,0.113,0.385,4
17,conj_grid,381,14,1,0.205,0.367,4
17,conj_grid,381,15,1,0.344,0.379,4
17,conj_grid,381,16,1,0.587,0.353,4
17,conj_grid,381,17,2,0.23,0.52,4
17,conj_grid,381,18,1,0.355,0.513,4
17,conj_grid,381,19,2,0.451,0.49,4
17,conj_grid,381,20,1,0.411,0.605,4
17,conj_grid,381,21,1,0.554,0.613,4
17,conj_grid,381,22,2,0.226,0.693,4
17,conj_grid,381,23,1,0.314,0.728,4
17,conj_grid,381,24,2,0.429,0.715,4
17,conj_grid,382,1,2,0.166,0,5
17,conj_grid,382,2,2,0.238,0.029,5
17,conj_grid,382,3,1,0.353,0.04,5
17,conj_grid,382,4,1,0.468,0.018,5
17,conj_grid,382,5,1,0.572,0.028,5
17,conj_grid,382,6,1,0.026,0.118,5
17,conj_grid,382,7,1,0.118,0.12,5
17,conj_grid,382,8,2,0.224,0.15,5
17,conj_grid,382,9,1,0.352,0.141,5
17,conj_grid,382,10,2,0.028,0.251,5
17,conj_grid,382,11,1,0.442,0.237,5
17,conj_grid,382,12,2,0.548,0.248,5
17,conj_grid,382,13,2,0.668,0.235,5
17,conj_grid,382,14,1,0,0.367,5
17,conj_grid,382,15,2,0.136,0.394,5
17,conj_grid,382,16,1,0.243,0.355,5
17,conj_grid,382,17,2,0.025,0.47,5
17,conj_grid,382,18,2,0.488,0.473,5
17,conj_grid,382,19,1,0.546,0.464,5
17,conj_grid,382,20,2,0.046,0.578,5
17,conj_grid,382,21,2,0.252,0.556,5
17,conj_grid,382,22,2,0.695,0.59,5
17,conj_grid,382,23,1,0.294,0.71,5
17,conj_grid,382,24,1,0.704,0.683,5
17,conj_grid,383,1,1,0.035,0.034,6
17,conj_grid,383,2,2,0.253,0,6
17,conj_grid,383,3,1,0.358,0.023,6
17,conj_grid,383,4,2,0.468,0.011,6
17,conj_grid,383,5,1,0.244,0.093,6
17,conj_grid,383,6,2,0.357,0.142,6
17,conj_grid,383,7,1,0.414,0.135,6
17,conj_grid,383,8,1,0.598,0.128,6
17,conj_grid,383,9,1,0.687,0.172,6
17,conj_grid,383,10,2,0.347,0.241,6
17,conj_grid,383,11,2,0.703,0.246,6
17,conj_grid,383,12,2,0,0.359,6
17,conj_grid,383,13,1,0.141,0.361,6
17,conj_grid,383,14,2,0.268,0.321,6
17,conj_grid,383,15,1,0.355,0.37,6
17,conj_grid,383,16,1,0.581,0.383,6
17,conj_grid,383,17,2,0.021,0.467,6
17,conj_grid,383,18,2,0.467,0.483,6
17,conj_grid,383,19,2,0.707,0.452,6
17,conj_grid,383,20,1,0.025,0.561,6
17,conj_grid,383,21,1,0.386,0.575,6
17,conj_grid,383,22,2,0.597,0.586,6
17,conj_grid,383,23,2,0.244,0.739,6
17,conj_grid,383,24,1,0.343,0.704,6
17,conj_rot,384,1,2,0.445,0,1
17,conj_rot,384,2,1,0.556,0.096,1
17,conj_rot,384,3,2,0.764,0.329,1
17,conj_rot,384,4,1,0.877,0.418,1
17,conj_rot,384,5,1,0.592,0.315,1
17,conj_rot,384,6,2,0.696,0.428,1
17,conj_rot,384,7,1,0.268,0.151,1
17,conj_rot,384,8,1,0.44,0.3,1
17,conj_rot,384,9,1,0.556,0.422,1
17,conj_rot,384,10,1,0.648,0.489,1
17,conj_rot,384,11,1,0.692,0.595,1
17,conj_rot,384,12,1,0.306,0.341,1
17,conj_rot,384,13,1,0.404,0.457,1
17,conj_rot,384,14,1,0.453,0.509,1
17,conj_rot,384,15,2,0.712,0.749,1
17,conj_rot,384,16,2,0.319,0.503,1
17,conj_rot,384,17,2,0.383,0.582,1
17,conj_rot,384,18,1,0.457,0.672,1
17,conj_rot,384,19,2,0.318,0.651,1
17,conj_rot,384,20,2,0.461,0.8,1
17,conj_rot,384,21,2,0,0.488,1
17,conj_rot,384,22,2,0.073,0.559,1
17,conj_rot,384,23,2,0.297,0.827,1
17,conj_rot,384,24,2,0.465,0.959,1
17,conj_rot,385,1,2,0.402,0,2
17,conj_rot,385,2,1,0.631,0.253,2
17,conj_rot,385,3,1,0.694,0.295,2
17,conj_rot,385,4,1,0.895,0.471,2
17,conj_rot,385,5,2,0.403,0.138,2
17,conj_rot,385,6,1,0.464,0.218,2
17,conj_rot,385,7,2,0.709,0.483,2
17,conj_rot,385,8,1,0.288,0.139,2
17,conj_rot,385,9,2,0.39,0.293,2
17,conj_rot,385,10,2,0.474,0.366,2
17,conj_rot,385,11,1,0.403,0.486,2
17,conj_rot,385,12,1,0.469,0.536,2
17,conj_rot,385,13,2,0.071,0.34,2
17,conj_rot,385,14,2,0.147,0.364,2
17,conj_rot,385,15,1,0.319,0.543,2
17,conj_rot,385,16,1,0,0.353,2
17,conj_rot,385,17,2,0.09,0.441,2
17,conj_rot,385,18,2,0.157,0.531,2
17,conj_rot,385,19,1,0.242,0.639,2
17,conj_rot,385,20,2,0.315,0.685,2
17,conj_rot,385,21,1,0.389,0.786,2
17,conj_rot,385,22,2,0.053,0.612,2
17,conj_rot,385,23,1,0.165,0.698,2
17,conj_rot,385,24,2,0.419,0.92,2
17,conj_rot,386,1,1,0.476,0,3
17,conj_rot,386,2,2,0.566,0.083,3
17,conj_rot,386,3,1,0.88,0.416,3
17,conj_rot,386,4,2,0.939,0.471,3
17,conj_rot,386,5,1,0.468,0.187,3
17,conj_rot,386,6,2,0.531,0.251,3
17,conj_rot,386,7,2,0.767,0.505,3
17,conj_rot,386,8,1,0.874,0.532,3
17,conj_rot,386,9,2,0.451,0.328,3
17,conj_rot,386,10,1,0.64,0.511,3
17,conj_rot,386,11,1,0.747,0.675,3
17,conj_rot,386,12,2,0.295,0.477,3
17,conj_rot,386,13,2,0.422,0.587,3
17,conj_rot,386,14,1,0.478,0.657,3
17,conj_rot,386,15,1,0.559,0.73,3
17,conj_rot,386,16,2,0.62,0.78,3
17,conj_rot,386,17,1,0.048,0.443,3
17,conj_rot,386,18,1,0.18,0.501,3
17,conj_rot,386,19,2,0.229,0.558,3
17,conj_rot,386,20,2,0.308,0.686,3
17,conj_rot,386,21,1,0.494,0.801,3
17,conj_rot,386,22,1,0,0.511,3
17,conj_rot,386,23,2,0.171,0.656,3
17,conj_rot,386,24,2,0.22,0.725,3
17,conj_rot,387,1,2,0.474,0,4
17,conj_rot,387,2,2,0.692,0.244,4
17,conj_rot,387,3,2,0.799,0.321,4
17,conj_rot,387,4,2,0.901,0.359,4
17,conj_rot,387,5,1,0.46,0.154,4
17,conj_rot,387,6,1,0.556,0.408,4
17,conj_rot,387,7,2,0.7,0.577,4
17,conj_rot,387,8,1,0.788,0.667,4
17,conj_rot,387,9,1,0.31,0.324,4
17,conj_rot,387,10,2,0.399,0.4,4
17,conj_rot,387,11,2,0.246,0.393,4
17,conj_rot,387,12,1,0.306,0.47,4
17,conj_rot,387,13,2,0.551,0.705,4
17,conj_rot,387,14,2,0.623,0.806,4
17,conj_rot,387,15,2,0.071,0.422,4
17,conj_rot,387,16,2,0.154,0.462,4
17,conj_rot,387,17,1,0.424,0.713,4
17,conj_rot,387,18,1,0.47,0.79,4
17,conj_rot,387,19,1,0.523,0.879,4
17,conj_rot,387,20,1,0,0.468,4
17,conj_rot,387,21,1,0.093,0.536,4
17,conj_rot,387,22,2,0.211,0.716,4
17,conj_rot,387,23,1,0.322,0.801,4
17,conj_rot,387,24,1,0.386,0.883,4
17,conj_rot,388,1,1,0.5,0,5
17,conj_rot,388,2,2,0.969,0.482,5
17,conj_rot,388,3,2,0.402,0.05,5
17,conj_rot,388,4,1,0.521,0.178,5
17,conj_rot,388,5,2,0.671,0.303,5
17,conj_rot,388,6,2,0.729,0.391,5
17,conj_rot,388,7,1,0.812,0.486,5
17,conj_rot,388,8,2,0.901,0.552,5
17,conj_rot,388,9,1,0.334,0.154,5
17,conj_rot,388,10,1,0.589,0.396,5
17,conj_rot,388,11,1,0.66,0.477,5
17,conj_rot,388,12,2,0.801,0.609,5
17,conj_rot,388,13,2,0.436,0.386,5
17,conj_rot,388,14,1,0.178,0.269,5
17,conj_rot,388,15,2,0.341,0.503,5
17,conj_rot,388,16,1,0.514,0.598,5
17,conj_rot,388,17,1,0.576,0.695,5
17,conj_rot,388,18,2,0.198,0.478,5
17,conj_rot,388,19,1,0.243,0.53,5
17,conj_rot,388,20,2,0.355,0.63,5
17,conj_rot,388,21,2,0.417,0.693,5
17,conj_rot,388,22,1,0.513,0.778,5
17,conj_rot,388,23,1,0,0.467,5
17,conj_rot,388,24,2,0.281,0.694,5
17,conj_rot,389,1,1,0.633,0.09,6
17,conj_rot,389,2,2,0.759,0.247,6
17,conj_rot,389,3,2,0.853,0.367,6
17,conj_rot,389,4,2,0.373,0,6
17,conj_rot,389,5,2,0.439,0.086,6
17,conj_rot,389,6,2,0.548,0.13,6
17,conj_rot,389,7,2,0.634,0.228,6
17,conj_rot,389,8,1,0.869,0.507,6
17,conj_rot,389,9,2,0.565,0.322,6
17,conj_rot,389,10,1,0.696,0.506,6
17,conj_rot,389,11,1,0.48,0.407,6
17,conj_rot,389,12,2,0.54,0.472,6
17,conj_rot,389,13,2,0.634,0.572,6
17,conj_rot,389,14,2,0.17,0.253,6
17,conj_rot,389,15,1,0.203,0.307,6
17,conj_rot,389,16,2,0.452,0.554,6
17,conj_rot,389,17,1,0.634,0.764,6
17,conj_rot,389,18,1,0.328,0.571,6
17,conj_rot,389,19,1,0.362,0.623,6
17,conj_rot,389,20,1,0,0.392,6
17,conj_rot,389,21,1,0.12,0.478,6
17,conj_rot,389,22,1,0.219,0.693,6
17,conj_rot,389,23,1,0.316,0.708,6
17,conj_rot,389,24,2,0.492,0.895,6
17,feat_grid,390,1,1,0.098,0,1
17,feat_grid,390,2,1,0.647,0.059,1
17,feat_grid,390,3,1,0.05,0.182,1
17,feat_grid,390,4,2,0.091,0.142,1
17,feat_grid,390,5,2,0.218,0.155,1
17,feat_grid,390,6,2,0.325,0.13,1
17,feat_grid,390,7,2,0,0.29,1
17,feat_grid,390,8,1,0.099,0.242,1
17,feat_grid,390,9,1,0.231,0.263,1
17,feat_grid,390,10,2,0.315,0.257,1
17,feat_grid,390,11,2,0.548,0.274,1
17,feat_grid,390,12,2,0.343,0.383,1
17,feat_grid,390,13,2,0.459,0.375,1
17,feat_grid,390,14,1,0.029,0.482,1
17,feat_grid,390,15,2,0.227,0.496,1
17,feat_grid,390,16,2,0.537,0.439,1
17,feat_grid,390,17,1,0.646,0.489,1
17,feat_grid,390,18,1,0.231,0.585,1
17,feat_grid,390,19,1,0.325,0.589,1
17,feat_grid,390,20,1,0.431,0.624,1
17,feat_grid,390,21,1,0.634,0.63,1
17,feat_grid,390,22,1,0.225,0.697,1
17,feat_grid,390,23,2,0.44,0.698,1
17,feat_grid,390,24,2,0.682,0.677,1
17,feat_grid,391,1,1,0.133,0.028,2
17,feat_grid,391,2,2,0.42,0.017,2
17,feat_grid,391,3,1,0.559,0,2
17,feat_grid,391,4,2,0.665,0.035,2
17,feat_grid,391,5,2,0.014,0.13,2
17,feat_grid,391,6,1,0.094,0.116,2
17,feat_grid,391,7,2,0.269,0.118,2
17,feat_grid,391,8,1,0.443,0.112,2
17,feat_grid,391,9,2,0.672,0.135,2
17,feat_grid,391,10,1,0.577,0.249,2
17,feat_grid,391,11,2,0.133,0.369,2
17,feat_grid,391,12,2,0.23,0.372,2
17,feat_grid,391,13,1,0.363,0.351,2
17,feat_grid,391,14,1,0.474,0.334,2
17,feat_grid,391,15,2,0.567,0.362,2
17,feat_grid,391,16,1,0.699,0.339,2
17,feat_grid,391,17,2,0,0.463,2
17,feat_grid,391,18,2,0.243,0.451,2
17,feat_grid,391,19,1,0.577,0.461,2
17,feat_grid,391,20,1,0.004,0.564,2
17,feat_grid,391,21,2,0.235,0.567,2
17,feat_grid,391,22,1,0.367,0.557,2
17,feat_grid,391,23,2,0.469,0.69,2
17,feat_grid,391,24,1,0.672,0.71,2
17,feat_grid,392,1,2,0.117,0.045,3
17,feat_grid,392,2,2,0.411,0.019,3
